title, season, url
"Barry",1, https://www.imdb.com/title/tt5348176/episodes?season=1
"Barry",2, https://www.imdb.com/title/tt5348176/episodes?season=2
"Fleabag",1, https://www.imdb.com/title/tt5687612/episodes?season=1
"Fleabag",2, https://www.imdb.com/title/tt5687612/episodes?season=2
"The Boys",1, https://www.imdb.com/title/tt1190634/episodes?season=1
"The Boys",2, https://www.imdb.com/title/tt1190634/episodes?season=2
"High Maintenance",1, https://www.imdb.com/title/tt6078096/episodes?season=1
"High Maintenance",2, https://www.imdb.com/title/tt6078096/episodes?season=2
"High Maintenance",3, https://www.imdb.com/title/tt6078096/episodes?season=3
"High Maintenance",4, https://www.imdb.com/title/tt6078096/episodes?season=4
"People Just Do Nothing",1, https://www.imdb.com/title/tt3762198/episodes?season=1
"People Just Do Nothing",2, https://www.imdb.com/title/tt3762198/episodes?season=1
"People Just Do Nothing",3, https://www.imdb.com/title/tt3762198/episodes?season=1
"People Just Do Nothing",4, https://www.imdb.com/title/tt3762198/episodes?season=1
"People Just Do Nothing",5, https://www.imdb.com/title/tt3762198/episodes?season=1
"The Midnight Gospel",1, https://www.imdb.com/title/tt11639414/episodes?season=1
"True Detective",1, https://www.imdb.com/title/tt2356777/episodes?season=1
"True Detective",2, https://www.imdb.com/title/tt2356777/episodes?season=2
"True Detective",3, https://www.imdb.com/title/tt2356777/episodes?season=3
"Fargo",1, https://www.imdb.com/title/tt2802850/episodes?season=1
"Fargo",2, https://www.imdb.com/title/tt2802850/episodes?season=2
"Fargo",3, https://www.imdb.com/title/tt2802850/episodes?season=3
"Der Tatortreiniger",1, https://www.imdb.com/title/tt2147995/episodes?season=1
"Der Tatortreiniger",2, https://www.imdb.com/title/tt2147995/episodes?season=2
"Der Tatortreiniger",3, https://www.imdb.com/title/tt2147995/episodes?season=3
"Der Tatortreiniger",4, https://www.imdb.com/title/tt2147995/episodes?season=4
"Der Tatortreiniger",5, https://www.imdb.com/title/tt2147995/episodes?season=5
"Der Tatortreiniger",6, https://www.imdb.com/title/tt2147995/episodes?season=6
"Der Tatortreiniger",7, https://www.imdb.com/title/tt2147995/episodes?season=7
"Black Mirror",1, https://www.imdb.com/title/tt2085059/episodes?season=1
"Black Mirror",2, https://www.imdb.com/title/tt2085059/episodes?season=2
"Black Mirror",3, https://www.imdb.com/title/tt2085059/episodes?season=3
"Black Mirror",4, https://www.imdb.com/title/tt2085059/episodes?season=4
"Black Mirror",5, https://www.imdb.com/title/tt2085059/episodes?season=5
"Mr. Robot",1, https://www.imdb.com/title/tt4158110/episodes?season=1
"Mr. Robot",2, https://www.imdb.com/title/tt4158110/episodes?season=2
"Mr. Robot",3, https://www.imdb.com/title/tt4158110/episodes?season=3
"Mr. Robot",4, https://www.imdb.com/title/tt4158110/episodes?season=4



